坦 然 面 对 质 疑 ， 尊 重 客 观 规 律
自 然 地 维 护 产 业 整 体 利 益 平 衡
面 向 U L S 软 件 工 程 研 究 展 望
P 7 全 新 的 采 办 和 策 略 形 式
面 向 O O D A 加 速 的 专 用 芯 片
高 性 能 计 算 机 关 键 技 术 的 发 展
参 加 工 程 教 育 专 业 认 证 的 目 的
自 评 是 专 业 认 证 最 重 要 的 环 节
S O A 环 境 下 的 软 件 “ 双 开 ”
云 计 算 环 境 下 的 软 件 “ 双 开 ”
人 工 智 能 伦 理 问 题 的 协 同 治 理
伦 理 与 技 术 、 人 工 智 能 的 关 系
身 经 百 战 的 经 验 绝 非 书 本 中 来
O W L 2 - D L 层 面 的 易 推 理
选 择 器 （ S e l e c t e r ）
推 理 器 （ R e a s o n e r ）
自 然 语 言 处 理 领 域 的 女 性 学 者
基 于 统 计 模 型 的 机 器 学 习 方 法
缓 存 感 知 的 双 层 任 务 窃 取 调 度
挑 战 1 ： 从 有 机 生 命 到 硅 晶 片
i V i S 和 生 命 科 学 的 数 据 山
建 立 完 善 的 应 急 处 置 联 动 机 制
新 冠 自 测 评 价 系 统 的 部 署 实 施
互 联 网 的 技 术 精 髓 和 成 功 经 验
机 场 检 查 站 的 设 置 及 巡 逻 调 度
其 次 ， 工 业 技 术 人 才 需 要 培 养
博 士 生 是 科 学 研 究 的 重 要 力 量
体 系 结 构 设 计 必 须 考 虑 的 问 题
针 对 特 定 领 域 体 系 结 构 的 设 计
持 之 以 恒 ， 坚 持 才 能 走 得 高 远
依 托 一 流 科 研 成 果 和 科 研 团 队
Y O C S E F 的 属 性 是 活 动 。
数 据 自 身 的 健 康 — — 数 据 质 量
系 统 视 角 ( S y s t e m )
接 收 与 P 2 输 入 相 对 应 的 标 签
支 持 创 新 设 计 的 协 同 进 化 系 统
E c l i p s e 是 如 何 工 作 的
不 是 E c l i p s e 一 统 天 下
创 造 人 类 级 人 工 智 能 的 路 线 图
搜 索 引 擎 高 度 依 赖 于 理 论 研 究
N I P S 2 0 1 7 整 体 印 象
综 合 考 虑 不 同 的 用 户 需 求 侧 面
A C M 和 I E E E 的 汇 刊 状 况
攻 击 和 背 离 规 则 的 经 济 学 原 理
M O O C 学 习 方 法 与 课 程 选 择
跨 项 目 的 缺 陷 报 告 管 理 与 分 析
新 一 代 计 算 机 专 业 的 I T 之 路
计 算 机 学 科 发 展 的 机 遇 与 挑 战
软 件 基 础 能 力 递 进 式 培 养 体 系
英 国 爱 丁 堡 大 学 超 级 计 算 中 心
日 本 的 社 会 愿 景 ： 社 会 5 . 0
利 用 数 字 技 术 的 价 值 创 造 过 程
数 字 技 术 改 进 工 业 过 程 的 案 例
个 人 电 脑 和 手 机 的 持 有 人 识 别
学 习 者 信 息 的 合 理 组 织 与 管 理
移 动 学 习 的 终 端 呈 现 技 术 研 究
关 注 教 学 以 提 升 人 才 培 养 质 量
通 过 评 估 改 进 教 学 ： 一 个 例 子
吸 引 优 秀 人 才 ， 优 化 教 育 环 境
开 放 的 分 布 式 冯 · 诺 伊 曼 架 构
生 物 启 发 的 脉 冲 神 经 网 络 硬 件
寒 武 纪 1 号 ： D i a n N a o
学 术 界 和 工 业 界 做 研 发 的 区 别
第 四 阶 段 ， 建 立 企 业 开 源 项 目
对 规 则 系 统 需 手 工 编 制 的 责 难
芬 兰 大 学 和 科 研 计 算 机 网 服 务
汽 车 计 算 平 台 控 制 的 两 种 方 式
汽 车 计 算 平 台 的 技 术 体 系 结 构
S D N 网 络 虚 拟 化 Q o S 保 证
挖 掘 用 户 潜 在 需 求 与 项 目 风 险
物 联 网 ： 连 接 物 理 世 界 的 万 物
智 联 网 ： 知 识 互 连 ， 形 成 智 慧
云 际 存 储 的 可 管 理 ： 高 效 协 同
云 际 存 储 的 可 计 算 ： 计 算 效 率
多 源 的 信 息 、 数 据 高 度 融 合 化
缺 乏 面 向 国 家 重 大 需 求 的 研 究
学 会 不 应 成 为 官 员 的 退 养 之 地
基 于 异 质 信 息 网 络 的 语 义 推 荐
缓 冲 区 溢 出 及 缓 冲 区 溢 出 攻 击
抖 动 （ J i t t e r i n g ）
基 于 深 度 核 函 数 的 无 监 督 方 法
基 于 卷 积 神 经 网 络 的 监 督 方 法
基 于 神 经 消 息 通 信 的 监 督 方 法
实 现 海 量 空 间 数 据 的 数 据 存 储
基 于 数 据 的 用 户 行 为 特 征 建 模
群 智 涌 现 机 理 驱 动 的 智 能 制 造
建 立 多 种 形 式 的 实 习 实 践 基 地
无 源 网 络 主 要 面 临 的 技 术 挑 战
区 块 链 在 军 事 领 域 应 用 的 现 状
区 块 链 在 军 事 领 域 应 用 的 特 点
区 块 链 在 军 事 领 域 应 用 的 趋 势
区 块 链 在 军 事 领 域 应 用 的 思 考
区 块 链 与 其 他 前 沿 技 术 的 融 合
复 杂 场 景 下 的 语 音 分 离 与 识 别
云 计 算 的 下 半 场 ： 云 原 生 计 算
虚 拟 人 行 为 的 多 通 道 协 同 控 制
从 语 音 语 气 和 表 情 上 判 断 情 感
计 算 机 图 形 学 与 人 工 智 能 融 合
人 工 智 能 军 事 应 用 的 未 来 趋 势
增 强 学 习 在 无 人 驾 驶 中 的 应 用
图 灵 计 算 与 互 联 网 计 算 的 比 较
互 联 网 发 展 对 图 灵 模 式 的 挑 战
可 穿 戴 计 算 与 移 动 计 算 的 区 别
面 向 服 务 的 信 息 技 术 与 云 计 算
中 英 文 论 文 对 比 分 析 指 标 定 义
学 者 群 体 中 英 文 发 文 情 况 分 析
实 践 二 ： 低 录 用 率 、 高 参 会 率
实 践 三 ： 精 细 组 织 、 高 出 勤 率
P 4 与 可 编 程 数 据 平 面 的 兴 起
数 据 库 在 国 内 早 期 的 使 用 情 况
在 中 国 ， 每 个 人 都 会 几 个 口 诀
论 文 主 题 与 录 取 率 有 强 相 关 性
人 工 智 能 与 多 领 域 的 交 叉 研 究
域 的 泰 斗 ， 语 料 库 语 言 学 和 机
停 用 词 表 、 词 权 重 和 学 习 排 名
联 邦 学 习 和 “ 企 业 数 据 联 盟 ”
联 邦 学 习 与 联 邦 数 据 库 的 关 系
云 计 算 时 代 信 息 技 术 架 构 演 进
数 字 洪 水 推 动 大 数 据 方 案 革 新
以 解 决 问 题 为 核 心 的 翻 转 课 堂
对 改 变 “ 上 课 ” 的 感 悟 和 展 望
移 动 对 象 索 引 和 查 询 处 理 技 术
计 算 系 统 虚 拟 化 及 其 关 键 问 题
我 国 现 代 服 务 业 的 现 状 和 差 距
现 代 物 流 发 展 已 形 成 新 兴 模 式
泛 化 学 习 能 力 以 及 智 能 的 分 布
显 示 技 术 影 响 用 户 的 沉 浸 体 验
自 然 交 互 让 虚 拟 现 实 更 加 有 趣
以 笔 画 形 变 为 核 心 的 创 作 模 拟
认 证 过 程 中 发 现 的 问 题 或 现 象
移 动 平 台 辅 助 的 边 缘 计 算 架 构
纯 软 件 支 持 的 确 定 性 重 放 技 术
移 动 电 话 数 字 脚 印 与 城 市 计 算
交 叉 重 叠 式 社 群 的 发 现 与 诠 释
基 于 临 床 指 南 的 医 疗 决 策 支 持
如 何 认 识 大 数 据 的 巨 大 作 用 ？
看 待 技 术 发 展 要 有 历 史 的 眼 光
机 器 学 习 的 局 限 性 与 超 参 学 习
高 效 率 的 检 错 和 容 错 机 制 设 计
后 晶 体 管 时 代 ： 新 的 逻 辑 范 式
四 个 层 次 之 间 的 相 互 依 赖 关 系
建 设 和 维 护 安 全 的 云 基 础 设 施
建 立 可 靠 的 应 用 和 环 境 的 供 给
开 展 持 续 性 的 环 境 测 试 与 验 证
未 来 “ 人 - 机 - 物 ” 三 元 关 系
重 组 ： 看 似 不 可 接 受 的 “ D ”
如 何 实 现 真 正 的 移 动 社 交 网 络
瞬 时 社 交 网 络 中 的 问 题 和 挑 战
S I M D 编 译 优 化 的 主 要 挑 战
相 关 的 S I M D 编 译 优 化 研 究
针 对 S I M D 的 一 些 其 他 优 化
安 全 关 键 系 统 的 软 件 体 系 结 构
开 发 过 程 中 描 述 方 式 的 多 样 性
国 际 软 件 工 程 发 展 的 主 要 历 程
中 国 软 件 产 业 存 在 的 主 要 问 题
蜂 窝 或 W i - F i 三 角 测 量 法
多 核 处 理 器 的 确 定 性 重 放 技 术
投 标 行 为 分 析 与 投 放 策 略 优 化
离 弃 应 试 训 练 ， 回 归 教 育 本 源
出 现 了 许 多 新 的 软 件 测 试 方 法
如 何 满 足 日 益 增 长 的 应 用 需 求
虚 拟 化 环 境 软 件 执 行 隔 离 机 制
同 行 评 价 只 能 改 进 ， 难 以 取 代
基 于 移 动 设 备 的 掌 纹 识 别 技 术
任 务 导 向 型 和 开 放 域 对 话 系 统
G P U 在 通 用 计 算 领 域 的 应 用
“ 一 种 态 度 而 不 是 一 项 技 术 ”
国 际 主 流 处 理 器 及 其 指 令 系 统
发 展 国 内 统 一 的 基 础 指 令 系 统
拓 展 一 些 常 见 的 编 程 语 言 知 识
中 国 软 件 产 业 的 过 程 技 术 实 践
I S O / I E C 1 5 5 0 4
R F I D 系 统 组 成 及 工 作 原 理
R F I D 数 据 管 理 的 研 究 进 展
产 业 技 术 与 实 验 室 技 术 的 区 别
避 免 研 究 中 心 失 败 的 替 代 规 则
S C H O L @ 学 者 网 主 要 特 点
科 研 成 果 是 否 具 有 转 化 的 价 值
L a n e l e t 2 的 设 计 理 念
多 边 形 ( P o l y g o n s )
对 我 国 科 研 信 息 化 战 略 的 建 议
承 办 C C F 数 据 库 战 略 研 讨 会
量 子 纠 缠 态 和 贝 尔 不 等 式 理 论
相 位 匹 配 与 精 确 量 子 搜 索 算 法
信 息 技 术 如 何 交 付 用 户 和 管 理
成 本 、 可 管 理 性 和 可 用 性 问 题
在 线 教 育 面 临 哪 些 技 术 挑 战 ?
我 国 在 线 教 育 发 展 路 在 何 方 ?
当 今 中 国 计 算 机 科 学 水 平 如 何
后 互 联 网 时 代 的 问 题 求 解 环 境
教 学 总 体 目 标 的 分 类 分 层 表 述
更 多 的 数 据 胜 过 更 聪 明 的 算 法
将 知 识 灌 输 给 机 器 为 何 困 难 ？
微 机 电 系 统 传 感 器 将 成 为 主 流
联 动 资 源 ， 固 本 拓 新 壮 大 组 织
件 平 台 ， 能 够 稳 定 高 效 地 工 作
卫 星 定 位 设 备 。
基 于 网 站 间 依 赖 关 系 的 可 信 度
高 速 网 络 存 储 系 统 的 发 展 情 况
数 据 研 究 要 有 超 越 技 术 的 思 维
动 画 分 镜 头 剧 本 的 描 述 与 生 成
国 内 中 央 计 算 机 系 统 技 术 探 索
我 们 的 工 作 ： 智 能 影 子 2 . 0
互 联 网 金 融 ： 客 户 有 何 风 险 ？
支 持 互 联 网 金 融 是 机 遇 的 观 点
支 持 互 联 网 金 融 是 泡 沫 的 观 点
新 兴 平 台 下 的 说 明 性 编 程 语 言
W e b 社 会 网 络 微 观 本 质 探 究
W e b 社 会 网 络 的 建 模 与 挖 掘
W e b 社 会 网 络 用 户 行 为 分 析
面 向 信 息 语 义 的 用 户 偏 好 模 型
组 成 员 管 理 （ S c r i b e ）
基 于 覆 盖 网 的 测 量 和 组 播 调 整
基 于 区 块 链 的 数 据 交 易 和 追 溯
数 据 存 储 管 理 技 术 的 更 新 换 代
软 件 调 试 中 的 常 用 的 调 试 技 术
更 高 的 可 观 测 性 协 助 问 题 定 位
E D A 软 件 对 调 试 设 计 的 支 持
建 设 计 算 交 叉 学 科 的 四 个 策 略
我 们 在 计 算 交 叉 学 科 做 的 工 作
策 略 三 ： 开 展 交 叉 学 科 研 究
策 略 四 ： 建 立 卓 越 研 究 中 心
支 持 无 缝 的 主 机 和 网 络 移 动 性
对 先 修 课 程 和 并 发 期 望 的 改 变
边 缘 计 算 任 务 对 T S N 的 需 求
基 于 生 态 系 统 的 产 业 发 展 模 式
元 宇 宙 与 工 业 互 联 网 密 不 可 分
元 宇 宙 关 键 技 术 领 域 热 度 不 减
持 久 性 内 存 对 操 作 系 统 的 影 响
开 源 社 区 常 用 的 缺 陷 跟 踪 工 具
针 对 特 定 软 件 缺 陷 的 修 复 方 法
C I K M ’ 1 2 最 佳 论 文 奖 项
数 据 挖 掘 领 域 的 两 大 核 心 问 题
原 有 理 论 方 法 不 断 深 化 与 拓 展
三 维 立 体 显 示 在 医 学 中 的 应 用
医 学 三 维 立 体 显 示 技 术 的 实 现
步 调 一 致 ， 积 极 参 加 总 部 活 动
非 稳 态 下 I T 系 统 面 临 的 挑 战
基 于 情 境 的 交 互 路 径 优 化 原 理
小 米 的 A I 和 I o T 技 术 优 势
通 用 数 据 标 准 与 通 用 软 件 环 境
人 工 智 能 在 电 子 商 务 中 的 应 用
尺 寸 远 大 于 传 统 个 人 信 息 终 端
用 户 直 接 交 互 输 入 的 能 力 有 限
认 知 神 经 网 络 与 认 知 计 算 模 型
隐 私 策 略 语 义 与 隐 私 协 商 问 题
分 布 式 社 会 网 络 隐 私 保 护 问 题
瞄 准 会 员 需 求 ， 走 进 会 员 单 位
视 觉 计 算 先 驱 ， 璀 璨 学 术 人 生
治 学 言 传 身 教 ， 桃 李 遍 布 天 下
绅 士 风 度 翩 翩 ， 为 人 睿 智 幽 默
伉 俪 朝 夕 相 伴 ， 终 生 相 濡 以 沫
学 术 巨 星 陨 落 ， 学 生 继 承 遗 志
心 系 国 内 高 校 ， 展 望 视 觉 未 来
计 算 任 务 的 划 分 、 分 发 和 迁 移
“ 东 数 西 算 ” 工 程 的 重 要 意 义
东 数 西 算 关 键 技 术 与 解 决 方 案
构 建 计 算 机 ： 思 想 和 技 术 之 美
关 键 字 竞 价 计 算 实 验 基 础 框 架
应 用 有 效 搜 索 法 则 的 注 意 事 项
干 扰 项 越 同 质 ， 搜 索 越 容 易 。
云 计 算 面 临 的 安 全 威 胁 和 挑 战
T 3 ： 内 部 的 数 据 泄 漏 和 滥 用
“ 算 法 战 争 ” 战 略 的 深 远 影 响
为 什 么 区 块 链 可 以 解 决 问 题 ？
数 学 成 就 了 区 块 链 的 三 个 特 征
与 目 前 一 些 术 语 的 区 别 与 联 系
I P 核 - 硅 基 芯 片 的 基 础 部 件
专 题 讨 论 会 （ p a n e l s ）
S I G K D D 最 佳 研 究 论 文 奖
S I G K D D 最 佳 应 用 论 文 奖
对 新 型 处 理 器 体 系 结 构 的 探 索
“ 计 算 机 语 言 ” 一 词 泛 指 现 有 各 种 编 程 语 言 而 又 脱 离 其 编 程 身 份 与 功 能 的 解 释 ， 难 以 做 到 严 谨 。

面 向 不 确 定 性 输 入 映 射 的 贝 叶 斯 方 法
7 0 ～ 8 0 年 代 “ 机 器 学 习 ” 的 不 足
被 锁 定 在 某 一 供 应 商 的 顾 虑 和 标 准 化
J a v a S E 5 . 0 同 步 队 列
结 合 对 偶 数 据 结 构 和 同 步 队 列 的 算 法
不 欣 赏 科 学 和 技 术 的 人 不 适 合 读 博 士
信 息 安 全 在 移 动 互 联 网 时 代 更 加 重 要
发 展 数 字 经 济 必 须 改 变 头 重 脚 轻 局 面
《 多 核 处 理 机 编 译 研 究 的 若 干 问 题 》
《 S I M D 编 译 优 化 技 术 研 究 概 述 》
动 态 池 化 和 可 伸 展 递 归 自 动 编 码 方 法
上 作 的 特 邀 报 告 “ 脑 认 知 的 形 式 化 ”
高 性 能 计 算 在 基 础 研 究 领 域 用 的 现 状
高 性 能 计 算 在 基 础 研 究 领 域 用 的 未 来
网 络 实 名 制 对 互 联 网 产 业 发 展 的 影 响
安 全 关 键 智 能 C P S 面 临 的 出 错 威 胁
资 源 和 应 用 需 求 约 束 下 的 系 统 级 容 错
基 于 核 心 的 实 践 使 敏 捷 方 法 成 为 可 能
服 务 移 动 应 用 大 数 据 的 软 件 工 程 技 术
基 于 移 动 应 用 大 数 据 的 软 件 工 程 研 究
脑 机 接 口 ： 计 算 机 直 接 认 知 用 户 意 图
如 何 能 够 发 现 更 多 活 跃 的 青 年 人 才 ？
传 统 文 本 检 索 技 术 在 生 物 领 域 的 应 用
集 成 生 物 文 献 与 生 物 数 据 的 知 识 发 现
需 求 和 设 计 的 错 误 要 在 后 期 才 能 发 现
2 1 世 纪 软 件 技 术 的 发 展 与 网 构 技 术
“ 大 众 创 业 ， 万 众 创 新 ” 会 带 来 什 么
服 务 网 格 中 间 件 C R O W N 研 究 进 展
度 量 全 k 最 近 邻 和 度 量 k 最 近 对 查 询
发 达 国 家 在 高 性 能 计 算 方 面 重 要 发 展
我 国 高 性 能 计 算 的 发 展 和 面 临 的 挑 战
恩 德 斯 雷 （ E n d s l e y ） 的 定 义
支 撑 G P U 通 用 计 算 的 硬 件 体 系 结 构
基 于 通 用 计 算 核 心 的 G P U 体 系 结 构
三 网 融 合 ： 真 的 没 有 技 术 问 题 了 吗 ？
科 研 和 生 产 实 践 之 间 是 否 有 良 性 循 环
网 络 安 全 威 胁 催 生 网 络 空 间 测 绘 技 术
对 网 络 安 全 行 业 健 康 发 展 的 几 点 倡 议
技 术 的 发 展 不 断 突 破 网 络 安 全 的 边 界
闭 关 二 十 年 （ 1 9 5 8 － 1 9 7 7 ）
大 地 起 春 潮 （ 1 9 7 8 － 1 9 8 9 ）
方 法 二 ： 利 用 方 向 分 布 的 S V M 方 法
自 信 任 网 络 标 识 及 层 次 标 识 密 码 算 法
未 来 发 展 — — 可 信 的 面 向 服 务 的 网 络
中 国 在 绿 色 计 算 下 的 历 史 机 遇 与 策 略
优 化 （ O p t i m i z a t i o n ）
各 类 服 务 机 器 人 专 用 知 识 库 蓬 勃 发 展
芯 片 与 整 机 进 入 新 一 轮 体 系 结 构 转 折
约 瑟 夫 · 魏 泽 鲍 姆 的 E l i z a 程 序
“ 理 解 ” 图 画 和 文 本 的 人 工 智 能 系 统
中 国 入 世 后 中 美 关 于 知 识 产 权 的 争 端
开 拓 创 新 ， 打 破 学 界 政 府 的 交 流 边 界
价 值 塑 造 ： 丰 富 的 资 源 ， 有 效 的 连 接
数 字 对 象 架 构 在 互 联 网 演 化 中 的 作 用
O p e n F l o w 的 发 展 现 状 和 困 境
社 交 网 络 : 新 媒 体 带 来 的 非 传 统 挑 战
对 抗 安 全 可 解 释 性 假 说 — — 其 他 角 度
对 抗 样 本 可 解 释 性 相 关 工 作 仍 然 不 足
互 联 网 给 中 国 创 造 了 一 个 难 得 的 机 遇
在 机 遇 面 前 理 想 和 坚 持 变 得 更 为 重 要
汽 车 计 算 平 台 国 外 关 键 专 利 技 术 探 索
汽 车 计 算 平 台 国 内 重 点 专 利 技 术 研 究
智 能 交 通 领 域 专 利 技 术 分 布 情 况 分 析
网 络 化 用 户 需 求 的 描 述 、 获 取 与 分 析
网 络 主 题 与 用 户 社 区 的 时 空 关 联 分 析
M a z e 文 件 共 享 系 统 — — 北 京 大 学
结 点 收 集 协 议 P e e r W i n d o w
策 略 一 ： “ 建 立 高 度 ” （ 优 势 学 科 ）
会 员 参 与 分 部 评 估 且 权 重 超 过 1 / 3
